Age,BootcampLoanYesNo,BootcampName,BootcampRecommend,ChildrenNumber,CityPopulation,CodeEventConferences,CodeEventDjangoGirls,CodeEventFCC,CodeEventGameJam,CodeEventGirlDev,CodeEventHackathons,CodeEventMeetup,CodeEventNodeSchool,CodeEventNone,CodeEventOther,CodeEventRailsBridge,CodeEventRailsGirls,CodeEventStartUpWknd,CodeEventWkdBootcamps,CodeEventWomenCode,CodeEventWorkshops,CommuteTime,CountryCitizen,CountryLive,EmploymentField,EmploymentFieldOther,EmploymentStatus,EmploymentStatusOther,ExpectedEarning,FinanciallySupporting,FirstDevJob,Gender,GenderOther,HasChildren,HasDebt,HasFinancialDependents,HasHighSpdInternet,HasHomeMortgage,HasServedInMilitary,HasStudentDebt,HomeMortgageOwe,HoursLearning,ID.x,ID.y,Income,IsEthnicMinority,IsReceiveDisabilitiesBenefits,IsSoftwareDev,IsUnderEmployed,JobApplyWhen,JobInterestBackEnd,JobInterestDataEngr,JobInterestDataSci,JobInterestDevOps,JobInterestFrontEnd,JobInterestFullStack,JobInterestGameDev,JobInterestInfoSec,JobInterestMobile,JobInterestOther,JobInterestProjMngr,JobInterestQAEngr,JobInterestUX,JobPref,JobRelocateYesNo,JobRoleInterest,JobWherePref,LanguageAtHome,MaritalStatus,MoneyForLearning,MonthsProgramming,NetworkID,Part1EndTime,Part1StartTime,Part2EndTime,Part2StartTime,PodcastChangeLog,PodcastCodeNewbie,PodcastCodePen,PodcastDevTea,PodcastDotNET,PodcastGiantRobots,PodcastJSAir,PodcastJSJabber,PodcastNone,PodcastOther,PodcastProgThrowdown,PodcastRubyRogues,PodcastSEDaily,PodcastSERadio,PodcastShopTalk,PodcastTalkPython,PodcastTheWebAhead,ResourceCodecademy,ResourceCodeWars,ResourceCoursera,ResourceCSS,ResourceEdX,ResourceEgghead,ResourceFCC,ResourceHackerRank,ResourceKA,ResourceLynda,ResourceMDN,ResourceOdinProj,ResourceOther,ResourcePluralSight,ResourceSkillcrush,ResourceSO,ResourceTreehouse,ResourceUdacity,ResourceUdemy,ResourceW3S,SchoolDegree,SchoolMajor,StudentDebtOwe,YouTubeCodeCourse,YouTubeCodingTrain,YouTubeCodingTut360,YouTubeComputerphile,YouTubeDerekBanas,YouTubeDevTips,YouTubeEngineeredTruth,YouTubeFCC,YouTubeFunFunFunction,YouTubeGoogleDev,YouTubeLearnCode,YouTubeLevelUpTuts,YouTubeMIT,YouTubeMozillaHacks,YouTubeOther,YouTubeSimplilearn,YouTubeTheNewBoston
49,1,125,0,5,3,0,1,1,1,1,1,1,1,1,62,1,1,1,1,1,0,6,79,70,14,36,9,24,63,2,1,5,3,2,2,2,2,2,2,2,61,2,781,921,111,2,2,1,2,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,62,5,122,3,242,403,410,921,921,1,0,1,1,1,1,1,1,1,51,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,21,1,1,0,0,1,1,1,10,197,77,1,1,1,1,1,1,1,0,1,1,1,1,0,1,64,1,1
37,1,128,1,5,2,1,1,0,1,1,1,0,1,1,62,1,1,1,1,0,1,6,76,67,14,36,5,24,32,2,2,1,3,2,1,0,1,0,0,1,61,17,111,652,111,0,0,0,2,1,1,1,1,1,0,1,1,1,1,12,1,1,1,3,1,15,1,14,0,36,18,845,810,811,719,719,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,70,1,1,0,1,1,0,1,2,103,27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,1,1
14,0,141,1,5,2,1,1,1,1,1,1,1,1,1,62,1,1,1,1,1,0,0,77,68,12,36,2,24,63,2,1,3,3,2,0,0,0,2,0,2,61,26,328,833,0,0,0,1,0,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,49,3,0,24,123,302,308,272,272,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,70,0,1,0,1,1,1,0,7,197,77,1,1,1,0,1,1,1,0,1,0,1,1,0,1,64,1,1
25,0,65,1,5,0,1,1,1,1,0,0,0,1,1,62,0,1,1,1,1,0,3,76,67,12,36,6,24,63,2,1,1,3,2,1,0,1,0,0,1,61,4,293,752,59,1,0,1,0,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,14,1,86,30,24,571,574,514,514,1,1,1,1,1,1,1,0,1,51,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,70,1,1,0,0,1,0,0,2,39,51,1,1,1,1,1,0,1,1,1,0,0,1,1,1,64,1,1
32,0,128,1,1,0,1,1,1,1,1,1,0,1,1,62,1,1,1,1,0,1,1,76,67,12,36,2,24,63,0,1,1,3,1,1,1,1,1,0,0,42,10,926,581,64,0,0,1,0,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,14,1,91,18,179,309,315,278,278,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,70,1,1,1,0,1,1,1,2,176,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,1,1
15,0,141,1,5,0,1,1,1,1,1,1,0,1,1,62,1,1,1,1,1,1,0,10,42,12,36,2,24,63,2,0,1,3,2,1,0,1,1,0,1,47,6,672,146,13,1,0,1,0,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,42,1,43,18,539,177,179,165,164,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,70,1,1,0,0,1,0,0,2,17,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,1,1
18,1,74,0,5,0,1,1,1,1,0,1,1,1,1,62,1,1,1,1,1,1,0,76,67,12,36,2,24,63,2,1,1,3,2,1,0,1,0,0,1,61,2,851,13,31,0,0,1,0,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,14,3,45,14,21,805,807,714,714,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,70,1,0,0,0,0,0,0,2,21,16,1,1,1,1,1,0,1,1,1,1,1,1,1,1,64,1,1
49,1,60,0,5,3,1,1,0,1,1,1,1,1,1,62,1,1,1,1,1,1,6,79,70,14,36,9,24,30,2,2,5,3,2,2,2,2,2,2,2,61,32,583,921,111,2,2,0,2,1,1,1,0,1,1,0,1,1,1,12,1,1,1,6,1,212,1,62,5,23,24,243,914,916,921,921,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,70,0,1,1,1,0,0,0,10,197,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,1,1
19,0,17,0,5,0,0,1,1,1,1,1,0,1,1,62,1,1,1,1,1,0,0,76,67,12,36,7,24,63,2,1,3,3,2,1,0,1,0,0,0,61,4,470,161,111,1,0,1,1,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,14,3,86,24,162,430,435,387,387,1,0,1,1,1,0,1,0,1,51,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,70,0,1,0,1,0,0,1,7,197,77,1,1,1,1,1,0,1,0,1,1,1,1,0,1,64,1,1
49,0,67,1,5,3,1,1,1,1,0,1,0,1,1,62,1,1,1,1,1,1,6,79,70,14,36,9,24,63,2,2,5,3,2,2,2,2,2,2,2,61,17,386,921,111,2,2,0,2,3,1,1,1,1,0,1,1,1,1,12,1,1,1,6,2,212,0,62,5,70,12,330,253,258,921,921,1,0,1,1,1,1,1,0,1,51,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,70,1,1,1,0,1,1,1,10,197,77,1,0,1,1,1,0,1,1,0,1,1,1,1,1,64,1,1
16,1,88,0,5,0,1,1,1,1,1,1,0,1,1,62,1,1,1,1,1,1,6,9,6,14,36,5,24,15,2,2,3,3,2,0,0,0,2,0,2,61,34,441,913,111,1,0,0,2,1,1,1,1,1,1,0,1,1,1,12,1,1,1,6,1,142,1,7,3,45,24,214,12,12,9,9,1,1,1,1,1,1,1,1,1,51,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,70,1,1,1,1,1,1,0,8,197,77,1,1,1,1,1,0,1,0,1,1,1,1,1,1,64,1,1
19,0,55,1,5,2,1,1,1,1,1,1,0,1,1,62,1,1,1,1,1,1,4,76,67,12,36,7,24,63,2,1,3,3,2,0,0,1,2,0,2,61,5,371,113,42,0,0,1,1,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,11,1,65,14,869,329,335,297,296,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,70,1,1,0,1,1,1,1,4,86,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,1,1
25,1,74,1,5,2,1,1,1,1,1,1,0,1,1,62,1,1,1,1,1,1,4,68,58,12,36,2,24,63,2,1,3,3,2,1,0,1,0,0,1,61,10,1025,699,21,0,0,1,0,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,49,1,71,15,795,286,290,256,256,1,1,1,1,1,1,1,1,1,51,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,70,1,1,0,1,1,1,0,2,46,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,1,1
17,0,95,1,5,2,1,1,1,1,1,1,1,1,1,62,1,1,1,1,1,1,4,76,67,12,36,2,24,63,2,1,3,3,2,1,0,1,0,0,0,61,5,183,600,68,0,0,1,0,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,14,1,82,26,10,46,46,39,40,1,1,1,1,1,1,1,0,1,51,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,70,1,1,0,1,1,1,1,2,167,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,1,1
18,1,48,1,5,0,0,1,1,1,1,1,0,0,1,62,1,1,1,1,0,1,2,76,67,12,36,2,24,63,2,0,1,3,2,0,0,1,2,0,2,61,48,545,107,80,0,0,1,0,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,14,3,92,27,407,562,565,506,506,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,70,1,1,0,0,1,1,1,2,83,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,1,1
49,0,89,0,5,3,1,1,1,1,1,1,1,1,1,62,1,1,1,1,1,1,6,79,70,14,36,9,24,63,2,1,5,3,2,2,2,2,2,2,2,61,48,586,921,111,2,2,1,2,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,62,5,111,61,413,458,463,921,921,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,70,1,1,0,0,1,1,1,10,197,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,1,1
15,1,128,1,0,0,1,1,1,1,1,1,0,1,1,62,1,1,1,1,1,1,0,76,67,12,36,2,24,63,0,1,3,3,1,1,1,1,0,0,1,61,48,984,12,62,0,0,1,0,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,14,1,0,12,103,87,91,79,79,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,70,0,1,0,0,1,1,1,7,197,27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,1,1
14,1,48,0,5,2,1,1,1,1,1,1,0,1,1,62,1,1,1,1,1,1,6,76,67,14,36,5,24,35,2,2,3,3,2,1,0,1,0,0,1,61,48,725,801,111,0,0,0,2,1,0,1,1,1,0,0,1,0,1,12,0,1,1,6,1,75,1,14,3,122,61,913,1057,1060,912,912,1,1,1,1,1,1,1,1,1,51,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,70,1,1,0,1,1,1,0,7,197,15,1,1,1,1,0,1,1,0,1,1,1,1,0,1,64,1,1
15,0,48,1,5,2,1,1,1,1,1,1,0,1,1,62,1,1,1,1,1,1,2,76,67,12,36,2,24,63,2,0,3,3,2,1,0,1,0,0,1,61,17,507,827,99,0,0,1,0,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,14,3,104,35,632,603,605,540,540,1,1,1,1,1,1,0,1,1,51,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,70,0,1,0,0,0,0,0,2,39,58,1,1,1,1,1,1,1,0,1,1,1,1,1,1,64,1,1
31,0,55,0,5,0,1,1,1,1,1,1,1,1,1,62,1,1,0,1,1,1,6,76,67,14,36,5,24,35,2,2,3,3,2,1,0,0,0,0,1,61,28,598,438,111,0,0,0,2,1,1,1,1,1,0,0,1,1,1,12,1,1,1,3,1,149,1,14,3,92,24,7,70,71,62,62,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,70,1,1,0,1,1,0,1,4,92,76,1,1,1,0,1,1,1,0,1,1,1,1,1,1,64,1,1
22,0,129,0,5,2,1,1,1,1,1,1,0,1,1,62,1,1,1,1,1,1,3,76,67,12,36,7,24,63,2,1,3,3,2,1,0,1,0,0,1,61,10,650,427,53,0,0,1,1,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,14,1,95,18,169,178,181,162,163,1,1,1,1,1,1,1,1,1,17,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,70,1,1,0,1,1,1,0,2,38,59,1,1,1,1,1,0,1,1,1,1,1,1,1,1,64,1,1
21,1,50,0,5,0,1,1,1,1,1,1,0,1,1,62,1,1,1,1,1,1,2,76,67,12,36,2,24,63,2,1,3,3,2,1,0,1,0,0,0,61,3,416,80,66,0,0,1,0,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,14,1,86,17,176,788,790,698,698,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,70,0,1,0,1,1,1,0,9,197,77,1,1,1,1,1,1,1,0,0,1,1,1,1,1,64,1,1
18,1,128,1,5,0,0,1,1,1,1,1,0,1,1,62,1,1,1,1,1,0,6,10,67,14,36,5,24,53,2,2,3,3,2,1,0,1,0,0,0,61,24,58,908,111,1,0,0,2,3,1,1,0,1,1,0,0,1,1,12,1,1,1,5,1,198,2,42,3,86,3,89,1053,1055,910,910,1,1,1,1,1,1,1,0,1,51,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,70,1,1,0,1,1,1,1,3,197,77,0,1,1,1,1,1,1,0,1,1,1,1,1,1,64,1,0
49,0,79,1,5,3,1,0,1,1,1,1,1,1,1,62,1,1,1,1,1,0,6,79,70,14,36,9,24,63,2,1,5,3,2,2,2,2,2,2,2,61,14,1035,921,111,2,2,1,2,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,62,5,0,5,228,1032,1034,921,921,1,1,1,1,1,1,1,0,1,51,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,70,1,1,1,1,0,1,0,10,197,77,1,1,1,1,1,0,1,1,1,1,0,1,1,1,64,1,1
9,0,141,1,5,0,1,1,1,1,1,1,1,1,1,62,1,1,1,1,1,0,6,59,19,14,36,5,24,19,2,2,1,3,2,0,0,1,2,0,2,61,10,393,359,111,0,0,0,2,1,1,1,1,1,0,1,1,1,1,12,1,1,0,3,1,84,1,41,1,122,4,205,827,829,732,732,1,1,0,1,1,1,0,1,1,51,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,70,1,1,1,1,1,0,0,3,197,77,1,0,1,1,1,0,1,0,1,1,1,1,0,1,64,1,1
33,0,95,1,2,0,1,1,1,1,1,1,0,1,1,62,1,1,1,1,1,1,6,76,67,14,36,5,24,41,0,2,3,3,1,1,1,1,1,1,0,33,36,32,799,111,0,0,0,2,3,1,1,1,1,1,0,1,1,0,12,1,0,1,3,0,67,1,14,1,40,3,524,76,78,68,68,1,0,1,0,1,1,1,0,1,51,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,70,1,1,0,0,1,1,0,7,197,77,1,1,1,1,1,0,1,1,0,1,1,1,1,1,64,1,0
9,1,50,1,5,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,6,76,67,14,36,1,24,63,0,1,3,3,0,0,1,1,2,0,2,61,14,802,344,111,0,0,1,2,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,14,1,88,9,145,994,996,862,862,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,70,0,1,0,1,1,1,0,9,197,77,1,1,1,1,1,0,1,1,0,1,0,1,1,1,64,1,0
14,0,12,1,5,2,1,1,1,1,1,1,1,1,1,62,1,1,1,1,1,1,3,76,67,12,36,2,24,63,2,1,3,3,2,1,0,1,0,0,1,61,8,106,257,111,1,0,1,0,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,61,3,23,15,983,462,467,417,416,1,1,1,1,1,1,1,1,1,51,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,70,1,1,1,1,1,0,1,2,28,77,1,1,1,1,1,1,1,1,1,0,1,1,0,1,64,1,1
20,0,68,1,5,2,1,1,1,1,1,1,0,1,1,62,1,1,1,1,1,1,0,67,57,12,36,2,24,63,2,1,3,3,2,0,0,1,2,0,2,61,3,264,730,43,0,0,1,0,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,0,3,111,27,153,824,825,730,730,1,1,1,1,1,1,0,1,1,51,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,70,1,1,0,1,0,0,0,9,197,77,1,1,1,1,1,1,1,1,1,0,1,1,1,1,64,1,1
11,0,12,1,5,0,1,1,1,1,1,1,1,1,1,62,1,1,1,1,1,1,4,76,67,12,36,2,24,63,2,1,3,3,2,0,0,1,2,0,2,61,7,112,642,42,0,0,1,0,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,14,3,102,8,753,524,529,473,473,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,70,1,1,0,0,1,0,0,2,30,77,1,1,1,1,1,1,1,1,1,1,1,1,0,1,64,1,1
11,0,83,1,5,2,1,1,1,1,1,1,0,1,1,62,1,1,1,1,1,1,0,33,66,12,36,2,24,63,2,1,3,3,2,0,0,1,2,0,2,61,48,210,724,111,0,0,1,0,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,14,3,78,6,696,460,464,413,414,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,70,1,1,0,1,1,1,1,2,0,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,1,1
14,0,64,1,5,0,1,1,1,1,1,1,1,1,1,62,1,1,1,1,1,1,0,76,67,10,36,2,24,35,2,2,2,3,2,1,0,1,0,0,1,61,17,861,441,47,1,0,0,1,3,1,1,1,1,0,0,0,1,0,12,1,0,1,3,1,166,1,52,3,25,1,793,100,102,91,90,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,70,1,1,1,1,1,1,0,2,124,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,1,1
12,0,61,1,5,0,1,1,1,1,1,1,1,1,1,62,1,1,1,1,1,1,0,76,67,12,36,2,24,63,2,1,3,3,2,0,0,1,2,0,2,61,11,967,630,111,1,0,1,0,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,49,3,23,10,952,110,114,99,99,0,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,70,1,1,0,1,1,0,0,2,183,77,1,1,1,0,1,1,1,1,1,1,1,1,0,1,64,1,1
12,0,43,1,5,2,1,1,1,1,1,1,1,1,1,62,1,1,1,1,1,1,6,76,67,14,36,5,24,48,2,2,3,3,2,0,0,1,2,0,2,61,10,474,76,111,1,0,0,2,3,0,0,1,0,1,0,1,1,0,12,1,1,0,4,1,112,1,37,3,86,4,719,423,428,380,380,1,0,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,70,1,1,0,1,1,1,0,7,197,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,1,1
18,1,104,1,5,0,1,1,1,1,1,1,0,1,1,62,1,1,1,1,0,0,6,76,67,14,36,5,24,63,2,2,1,3,2,1,0,1,1,0,1,40,14,54,761,111,0,0,0,2,5,1,1,1,1,1,1,1,1,1,12,1,1,1,0,2,212,3,14,1,90,8,374,691,693,616,616,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,70,0,0,1,0,1,0,0,2,96,44,1,1,1,1,1,0,1,1,1,1,1,1,1,1,64,1,1
22,0,95,1,0,0,1,1,1,1,1,1,0,1,1,62,1,1,1,1,1,1,0,76,67,12,36,2,24,63,0,1,3,3,1,1,1,1,1,0,1,36,17,216,789,71,0,0,1,0,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,14,1,86,24,193,123,127,110,110,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,70,1,1,0,1,1,1,1,2,147,59,1,1,1,1,1,1,1,1,1,1,0,1,1,1,64,1,0
49,0,141,1,1,2,1,1,1,1,1,1,0,1,1,62,1,1,0,1,1,0,0,23,17,14,23,2,24,50,1,2,3,3,1,0,1,1,2,1,2,61,11,281,461,84,0,0,0,0,0,1,1,0,1,1,1,1,1,1,12,1,1,1,3,0,0,1,15,1,122,24,593,783,785,694,694,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,70,1,1,0,1,1,1,0,6,138,77,1,1,1,1,1,1,1,1,1,1,1,1,0,1,64,1,1
17,1,48,1,0,0,1,1,1,1,1,1,1,1,1,62,1,1,1,1,1,1,1,76,67,12,36,2,24,63,0,1,3,3,1,1,1,1,0,0,1,61,5,61,755,87,1,0,1,0,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,61,1,92,14,708,518,523,467,467,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,70,1,1,1,1,1,0,0,2,71,8,1,1,1,0,0,1,1,0,0,1,1,1,1,1,64,1,0
20,0,96,1,5,0,1,1,1,1,1,1,1,1,1,62,1,1,1,1,1,1,5,76,67,12,36,2,24,35,2,2,3,3,2,0,0,1,2,0,2,61,10,704,310,60,0,0,0,0,0,1,1,1,1,1,0,1,1,1,12,1,1,1,3,1,142,1,14,3,56,2,1023,208,211,192,192,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,70,1,1,0,1,1,1,0,2,12,77,1,1,1,1,1,1,1,1,1,1,1,1,0,1,64,1,1
17,0,48,1,5,2,1,1,1,1,1,0,0,1,1,62,1,1,0,1,1,1,4,76,67,12,36,2,24,63,2,0,3,3,2,0,0,1,2,0,2,61,14,1019,53,103,0,0,1,0,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,14,1,101,28,729,28,28,23,23,1,1,1,0,1,1,1,1,1,51,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,70,1,1,0,1,0,1,1,2,71,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,1,1
15,0,74,1,5,2,1,1,1,1,1,1,1,1,1,62,1,1,1,1,1,1,0,76,67,5,36,2,24,63,2,0,1,3,2,1,0,1,0,0,0,61,2,208,391,26,0,0,1,0,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,14,3,82,12,16,318,324,285,285,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,70,1,1,0,1,1,0,0,4,140,77,1,1,1,1,1,1,1,1,1,1,1,1,0,1,64,1,1
12,0,65,0,5,2,1,1,1,1,1,0,1,1,1,62,1,0,0,1,0,1,3,76,67,12,36,7,24,48,2,2,1,3,2,0,0,2,2,0,2,61,10,536,898,69,1,0,0,0,3,1,1,1,1,1,0,1,1,1,12,1,1,1,3,2,142,0,14,3,92,12,114,1037,1039,895,895,1,0,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,70,1,1,1,0,1,1,1,2,119,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,1,1
32,0,112,0,2,1,1,1,0,1,1,1,1,1,1,62,1,1,1,1,1,1,6,76,67,14,36,0,24,35,0,2,1,3,1,1,1,1,0,0,1,61,22,814,628,111,1,0,0,2,3,1,1,1,1,0,0,1,1,0,12,1,1,0,5,2,163,0,14,3,17,3,383,461,462,414,415,1,1,0,1,1,1,1,1,1,51,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,70,1,0,1,1,1,0,0,9,197,56,1,1,1,1,1,0,1,0,1,0,1,1,1,1,64,1,1
23,1,37,1,5,2,1,1,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,76,67,11,36,2,24,35,2,2,3,3,2,1,0,1,0,0,1,61,17,45,843,36,0,0,0,1,1,1,1,1,0,0,0,0,1,0,12,1,1,1,6,1,190,1,14,3,86,27,29,728,730,645,645,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,70,1,0,0,1,0,0,0,1,100,35,1,1,1,1,0,1,1,0,1,1,1,1,1,1,64,1,1
9,0,74,1,5,2,0,1,1,1,1,1,0,1,1,62,1,1,1,1,1,1,6,68,58,14,36,5,24,63,2,1,3,3,2,0,0,1,2,0,2,61,11,515,295,111,0,0,1,2,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,49,3,74,3,833,411,416,369,369,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,70,1,1,0,1,1,0,0,3,197,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,1,1
24,1,113,1,5,0,1,1,1,1,1,1,1,1,1,62,1,1,1,1,1,1,6,76,67,14,36,8,24,37,2,2,3,3,2,1,0,1,1,0,1,23,24,44,334,111,0,1,0,2,0,0,0,0,1,0,0,1,0,1,12,1,1,0,4,1,122,2,14,1,92,16,975,323,329,290,290,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,43,1,1,0,1,0,1,0,9,197,27,1,1,1,1,1,1,1,0,1,1,1,1,1,1,64,1,1
49,0,135,0,5,3,1,1,1,1,1,1,1,0,1,62,1,1,1,1,1,1,6,79,70,14,36,9,24,63,2,1,5,3,2,2,2,2,2,2,2,61,48,56,921,111,2,2,1,2,5,1,1,1,1,1,1,1,1,1,12,1,1,1,7,2,212,3,62,5,122,35,142,740,742,921,921,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,70,1,1,0,0,1,1,0,10,197,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,1,1
